timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1729908146.052593,3,10.0.0.153654810.0.0.1806,10.0.0.15,36548,10.0.0.1,80,6,3,3,19,351000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908146.052593,3,10.0.0.155074110.0.0.1505117,10.0.0.15,50741,10.0.0.1,5051,17,3,3,29,492000000,20,100,0,897,1356264,30.93103448275862,1.823170731707317e-06,46767.724137931036,0.0027566341463414632,0
1729908146.052593,3,10.0.0.155074110.0.0.750511,10.0.0.15,50741,10.0.0.7,5051,1,0,8,39,585000000,20,100,0,38,3724,0.9743589743589743,6.495726495726496e-08,95.48717948717949,6.365811965811966e-06,0
1729908146.052593,3,10.0.0.74620410.0.0.150506,10.0.0.7,46204,10.0.0.1,5050,6,0,8,19,293000000,20,100,0,331010,15166961172,17421.57894736842,0.001129726962457338,798261114.3157895,51.76437260068259,0
1729908146.052593,3,10.0.0.74908110.0.0.1505117,10.0.0.7,49081,10.0.0.1,5051,17,0,8,9,245000000,20,100,0,807,1220184,89.66666666666667,3.2938775510204083e-06,135576.0,0.004980342857142857,0
1729908146.052593,3,10.0.0.74908110.0.0.1550511,10.0.0.7,49081,10.0.0.15,5051,1,0,0,39,580000000,20,100,0,38,3724,0.9743589743589743,6.551724137931034e-08,95.48717948717949,6.420689655172414e-06,0
1729908146.052593,3,10.0.0.74908110.0.0.850511,10.0.0.7,49081,10.0.0.8,5051,1,0,8,19,310000000,20,100,0,18,1764,0.9473684210526315,5.8064516129032257e-08,92.84210526315789,5.690322580645161e-06,0
1729908146.052593,3,10.0.0.84908110.0.0.750511,10.0.0.8,49081,10.0.0.7,5051,1,0,0,19,304000000,20,100,0,18,1764,0.9473684210526315,5.9210526315789474e-08,92.84210526315789,5.802631578947368e-06,0
1729908146.05385,4,10.0.0.18010.0.0.15365426,10.0.0.1,80,10.0.0.15,36542,6,-1,-1,19,378000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908146.05385,4,10.0.0.18010.0.0.15365486,10.0.0.1,80,10.0.0.15,36548,6,-1,-1,19,332000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908146.05385,4,10.0.0.1505110.0.0.155074117,10.0.0.1,5051,10.0.0.15,50741,17,-1,-1,19,433000000,20,100,0,1,170,0.05263157894736842,2.3094688221709008e-09,8.947368421052632,3.926096997690531e-07,0
1729908146.05385,4,10.0.0.15505110.0.0.1507411,10.0.0.15,5051,10.0.0.1,50741,1,3,3,19,416000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908146.05385,4,10.0.0.153654210.0.0.1806,10.0.0.15,36542,10.0.0.1,80,6,3,3,19,403000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908146.05385,4,10.0.0.153654810.0.0.1806,10.0.0.15,36548,10.0.0.1,80,6,3,3,19,353000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908146.05385,4,10.0.0.155074110.0.0.1505117,10.0.0.15,50741,10.0.0.1,5051,17,3,3,29,494000000,20,100,0,897,1356264,30.93103448275862,1.8157894736842104e-06,46767.724137931036,0.0027454736842105264,0
1729908146.05385,4,10.0.0.155074110.0.0.750511,10.0.0.15,50741,10.0.0.7,5051,1,0,8,39,591000000,20,100,0,38,3724,0.9743589743589743,6.429780033840948e-08,95.48717948717949,6.301184433164128e-06,0
1729908146.05385,4,10.0.0.75074110.0.0.1550511,10.0.0.7,50741,10.0.0.15,5051,1,0,0,39,575000000,20,100,0,38,3724,0.9743589743589743,6.608695652173913e-08,95.48717948717949,6.4765217391304345e-06,0
1729908146.054884,5,10.0.0.18010.0.0.15365426,10.0.0.1,80,10.0.0.15,36542,6,-1,-1,19,375000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908146.054884,5,10.0.0.18010.0.0.15365486,10.0.0.1,80,10.0.0.15,36548,6,-1,-1,19,329000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908146.054884,5,10.0.0.1505110.0.0.155074117,10.0.0.1,5051,10.0.0.15,50741,17,-1,-1,19,433000000,20,100,0,2,340,0.10526315789473684,4.6189376443418016e-09,17.894736842105264,7.852193995381062e-07,0
1729908146.054884,5,10.0.0.15505110.0.0.1507411,10.0.0.15,5051,10.0.0.1,50741,1,3,3,19,424000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908146.054884,5,10.0.0.153654210.0.0.1806,10.0.0.15,36542,10.0.0.1,80,6,3,3,19,408000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908146.054884,5,10.0.0.153654810.0.0.1806,10.0.0.15,36548,10.0.0.1,80,6,3,3,19,359000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908146.054884,5,10.0.0.155074110.0.0.1505117,10.0.0.15,50741,10.0.0.1,5051,17,3,3,29,497000000,20,100,0,897,1356264,30.93103448275862,1.8048289738430583e-06,46767.724137931036,0.0027289014084507044,0
1729908146.054884,5,10.0.0.155074110.0.0.750511,10.0.0.15,50741,10.0.0.7,5051,1,0,8,39,595000000,20,100,0,38,3724,0.9743589743589743,6.386554621848739e-08,95.48717948717949,6.258823529411765e-06,0
1729908146.054884,5,10.0.0.75074110.0.0.1550511,10.0.0.7,50741,10.0.0.15,5051,1,0,0,39,571000000,20,100,0,38,3724,0.9743589743589743,6.654991243432575e-08,95.48717948717949,6.5218914185639225e-06,0
1729908146.055858,1,10.0.0.18010.0.0.15365426,10.0.0.1,80,10.0.0.15,36542,6,-1,-1,19,388000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908146.055858,1,10.0.0.18010.0.0.15365486,10.0.0.1,80,10.0.0.15,36548,6,-1,-1,19,342000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908146.055858,1,10.0.0.1505110.0.0.155074117,10.0.0.1,5051,10.0.0.15,50741,17,-1,-1,19,465000000,20,100,0,3,510,0.15789473684210525,6.451612903225806e-09,26.842105263157894,1.096774193548387e-06,0
1729908146.055858,1,10.0.0.1505010.0.0.7462046,10.0.0.1,5050,10.0.0.7,46204,6,-1,-1,19,283000000,20,100,0,161807,10679878,8516.157894736842,0.0005717561837455831,562098.8421052631,0.03773808480565371,0
1729908146.055858,1,10.0.0.15505010.0.0.1462041,10.0.0.15,5050,10.0.0.1,46204,1,3,3,19,399000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908146.055858,1,10.0.0.153654210.0.0.1806,10.0.0.15,36542,10.0.0.1,80,6,3,3,19,391000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908146.055858,1,10.0.0.153654810.0.0.1806,10.0.0.15,36548,10.0.0.1,80,6,3,3,19,345000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908146.055858,1,10.0.0.155074110.0.0.1505117,10.0.0.15,50741,10.0.0.1,5051,17,3,3,29,487000000,20,100,0,897,1356264,30.93103448275862,1.841889117043121e-06,46767.724137931036,0.002784936344969199,0
1729908146.055858,1,10.0.0.25074110.0.0.350511,10.0.0.2,50741,10.0.0.3,5051,1,0,0,48,737000000,20,100,0,47,4606,0.9791666666666666,6.377204884667571e-08,95.95833333333333,6.2496607869742195e-06,0
1729908146.055858,1,10.0.0.35074110.0.0.250511,10.0.0.3,50741,10.0.0.2,5051,1,0,8,48,744000000,20,100,0,47,4606,0.9791666666666666,6.317204301075269e-08,95.95833333333333,6.190860215053763e-06,0
1729908146.055858,1,10.0.0.74620410.0.0.150506,10.0.0.7,46204,10.0.0.1,5050,6,0,8,19,286000000,20,100,0,331010,15166961172,17421.57894736842,0.0011573776223776223,798261114.3157895,53.03133276923077,0
1729908146.055858,1,10.0.0.74908110.0.0.1505117,10.0.0.7,49081,10.0.0.1,5051,17,0,8,9,239000000,20,100,0,807,1220184,89.66666666666667,3.376569037656904e-06,135576.0,0.005105372384937239,0
1729908146.062487,2,10.0.0.18010.0.0.15365426,10.0.0.1,80,10.0.0.15,36542,6,-1,-1,19,384000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908146.062487,2,10.0.0.18010.0.0.15365486,10.0.0.1,80,10.0.0.15,36548,6,-1,-1,19,340000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908146.062487,2,10.0.0.1505110.0.0.155074117,10.0.0.1,5051,10.0.0.15,50741,17,-1,-1,19,459000000,20,100,0,3,510,0.15789473684210525,6.535947712418301e-09,26.842105263157894,1.111111111111111e-06,0
1729908146.062487,2,10.0.0.1505010.0.0.7462046,10.0.0.1,5050,10.0.0.7,46204,6,-1,-1,19,280000000,20,100,0,161807,10679878,8516.157894736842,0.0005778821428571428,562098.8421052631,0.03814242142857143,0
1729908146.062487,2,10.0.0.15505010.0.0.1462041,10.0.0.15,5050,10.0.0.1,46204,1,3,3,19,405000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908146.062487,2,10.0.0.153654210.0.0.1806,10.0.0.15,36542,10.0.0.1,80,6,3,3,19,396000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908146.062487,2,10.0.0.153654810.0.0.1806,10.0.0.15,36548,10.0.0.1,80,6,3,3,19,349000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908146.062487,2,10.0.0.155074110.0.0.1505117,10.0.0.15,50741,10.0.0.1,5051,17,3,3,29,484000000,20,100,0,897,1356264,30.93103448275862,1.853305785123967e-06,46767.724137931036,0.002802198347107438,0
1729908146.062487,2,10.0.0.74620410.0.0.150506,10.0.0.7,46204,10.0.0.1,5050,6,3,3,19,290000000,20,100,0,331010,15166961172,17421.57894736842,0.0011414137931034483,798261114.3157895,52.29986611034483,0
1729908146.062487,2,10.0.0.74908110.0.0.1505117,10.0.0.7,49081,10.0.0.1,5051,17,3,3,9,242000000,20,100,0,807,1220184,89.66666666666667,3.334710743801653e-06,135576.0,0.005042082644628099,0
1729908156.05671,1,10.0.0.1505010.0.0.7462046,10.0.0.1,5050,10.0.0.7,46204,6,-1,-1,29,291000000,20,100,0,161807,10679878,5579.551724137931,0.0005560378006872852,368271.6551724138,0.0367006116838488,0
1729908156.05671,1,10.0.0.18010.0.0.7494766,10.0.0.1,80,10.0.0.7,49476,6,-1,-1,9,196000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908156.05671,1,10.0.0.18010.0.0.7494866,10.0.0.1,80,10.0.0.7,49486,6,-1,-1,9,157000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908156.05671,1,10.0.0.1505010.0.0.7407846,10.0.0.1,5050,10.0.0.7,40784,6,-1,-1,9,120000000,20,100,0,154333,10186678,17148.11111111111,0.0012861083333333334,1131853.111111111,0.08488898333333333,0
1729908156.05671,1,10.0.0.1505110.0.0.74908117,10.0.0.1,5051,10.0.0.7,49081,17,-1,-1,9,230000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908156.05671,1,10.0.0.2505110.0.0.3490811,10.0.0.2,5051,10.0.0.3,49081,1,0,0,58,745000000,20,100,0,57,5586,0.9827586206896551,7.651006711409395e-08,96.3103448275862,7.497986577181208e-06,0
1729908156.05671,1,10.0.0.3505110.0.0.2490811,10.0.0.3,5051,10.0.0.2,49081,1,0,8,58,752000000,20,100,0,57,5586,0.9827586206896551,7.579787234042553e-08,96.3103448275862,7.428191489361702e-06,0
1729908156.05671,1,10.0.0.74620410.0.0.150506,10.0.0.7,46204,10.0.0.1,5050,6,0,8,29,294000000,20,100,0,331010,15166961172,11414.137931034482,0.0011258843537414966,522998661.1034483,51.58830330612245,0
1729908156.05671,1,10.0.0.74947610.0.0.1806,10.0.0.7,49476,10.0.0.1,80,6,0,8,9,200000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908156.05671,1,10.0.0.74948610.0.0.1806,10.0.0.7,49486,10.0.0.1,80,6,0,8,9,160000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908156.05671,1,10.0.0.74078410.0.0.150506,10.0.0.7,40784,10.0.0.1,5050,6,0,8,9,123000000,20,100,0,282001,12775491266,31333.444444444445,0.002292691056910569,1419499029.5555556,103.8657826504065,0
1729908156.05671,1,10.0.0.74908110.0.0.1505117,10.0.0.7,49081,10.0.0.1,5051,17,0,8,19,247000000,20,100,0,894,1351728,47.05263157894737,3.6194331983805668e-06,71143.57894736843,0.005472582995951417,0
1729908156.057966,3,10.0.0.1505010.0.0.7462046,10.0.0.1,5050,10.0.0.7,46204,6,-1,-1,29,264000000,20,100,0,161807,10679878,5579.551724137931,0.0006129053030303031,368271.6551724138,0.040454083333333335,0
1729908156.057966,3,10.0.0.18010.0.0.7494766,10.0.0.1,80,10.0.0.7,49476,6,-1,-1,9,187000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908156.057966,3,10.0.0.18010.0.0.7494866,10.0.0.1,80,10.0.0.7,49486,6,-1,-1,9,147000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908156.057966,3,10.0.0.1505010.0.0.7407846,10.0.0.1,5050,10.0.0.7,40784,6,-1,-1,9,91000000,20,100,0,154332,10186612,17148.0,0.0016959560439560439,1131845.7777777778,0.1119407912087912,0
1729908156.057966,3,10.0.0.1505110.0.0.74908117,10.0.0.1,5051,10.0.0.7,49081,17,-1,-1,9,224000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908156.057966,3,10.0.0.15505110.0.0.7490811,10.0.0.15,5051,10.0.0.7,49081,1,0,8,49,593000000,20,100,0,48,4704,0.9795918367346939,8.094435075885328e-08,96.0,7.932546374367622e-06,0
1729908156.057966,3,10.0.0.74620410.0.0.150506,10.0.0.7,46204,10.0.0.1,5050,6,0,8,29,301000000,20,100,0,331010,15166961172,11414.137931034482,0.0010997009966777409,522998661.1034483,50.388575322259136,0
1729908156.057966,3,10.0.0.74947610.0.0.1806,10.0.0.7,49476,10.0.0.1,80,6,0,8,9,207000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908156.057966,3,10.0.0.74948610.0.0.1806,10.0.0.7,49486,10.0.0.1,80,6,0,8,9,169000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908156.057966,3,10.0.0.74078410.0.0.150506,10.0.0.7,40784,10.0.0.1,5050,6,0,8,9,131000000,20,100,0,281998,12775556228,31333.11111111111,0.0021526564885496185,1419506247.5555556,97.52332998473283,0
1729908156.057966,3,10.0.0.74908110.0.0.1505117,10.0.0.7,49081,10.0.0.1,5051,17,0,8,19,253000000,20,100,0,894,1351728,47.05263157894737,3.533596837944664e-06,71143.57894736843,0.005342798418972332,0
1729908156.057966,3,10.0.0.74908110.0.0.1550511,10.0.0.7,49081,10.0.0.15,5051,1,0,0,49,588000000,20,100,0,48,4704,0.9795918367346939,8.16326530612245e-08,96.0,8e-06,0
1729908156.057966,3,10.0.0.74908110.0.0.850511,10.0.0.7,49081,10.0.0.8,5051,1,0,8,29,318000000,20,100,0,37,3626,1.2758620689655173,1.1635220125786164e-07,125.03448275862068,1.140251572327044e-05,0
1729908156.057966,3,10.0.0.84908110.0.0.750511,10.0.0.8,49081,10.0.0.7,5051,1,0,0,29,312000000,20,100,0,37,3626,1.2758620689655173,1.1858974358974359e-07,125.03448275862068,1.1621794871794873e-05,0
1729908156.059474,4,10.0.0.15010.0.0.701,10.0.0.15,0,10.0.0.7,0,1,0,8,49,599000000,20,100,0,48,4704,0.9795918367346939,8.013355592654424e-08,96.0,7.853088480801335e-06,0
1729908156.059474,4,10.0.0.7010.0.0.1501,10.0.0.7,0,10.0.0.15,0,1,0,0,49,583000000,20,100,0,48,4704,0.9795918367346939,8.233276157804459e-08,96.0,8.06861063464837e-06,0
1729908156.060859,5,10.0.0.15010.0.0.701,10.0.0.15,0,10.0.0.7,0,1,0,8,49,604000000,20,100,0,48,4704,0.9795918367346939,7.947019867549669e-08,96.0,7.788079470198675e-06,0
1729908156.060859,5,10.0.0.7010.0.0.1501,10.0.0.7,0,10.0.0.15,0,1,0,0,49,580000000,20,100,0,48,4704,0.9795918367346939,8.275862068965517e-08,96.0,8.110344827586207e-06,0
1729908156.061279,2,10.0.0.1505010.0.0.7462046,10.0.0.1,5050,10.0.0.7,46204,6,-1,-1,29,288000000,20,100,0,161807,10679878,5579.551724137931,0.0005618298611111111,368271.6551724138,0.037082909722222224,0
1729908156.061279,2,10.0.0.18010.0.0.7494766,10.0.0.1,80,10.0.0.7,49476,6,-1,-1,9,193000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908156.061279,2,10.0.0.18010.0.0.7494866,10.0.0.1,80,10.0.0.7,49486,6,-1,-1,9,152000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908156.061279,2,10.0.0.1505010.0.0.7407846,10.0.0.1,5050,10.0.0.7,40784,6,-1,-1,9,118000000,20,100,0,154333,10186678,17148.11111111111,0.001307906779661017,1131853.111111111,0.08632777966101694,0
1729908156.061279,2,10.0.0.1505110.0.0.74908117,10.0.0.1,5051,10.0.0.7,49081,17,-1,-1,9,228000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908156.061279,2,10.0.0.74620410.0.0.150506,10.0.0.7,46204,10.0.0.1,5050,6,-1,-1,29,298000000,20,100,0,331010,15166961172,11414.137931034482,0.001110771812080537,522998661.1034483,50.8958428590604,0
1729908156.061279,2,10.0.0.74947610.0.0.1806,10.0.0.7,49476,10.0.0.1,80,6,-1,-1,9,204000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908156.061279,2,10.0.0.74948610.0.0.1806,10.0.0.7,49486,10.0.0.1,80,6,-1,-1,9,165000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908156.061279,2,10.0.0.74078410.0.0.150506,10.0.0.7,40784,10.0.0.1,5050,6,-1,-1,9,127000000,20,100,0,282001,12775491266,31333.444444444445,0.00222048031496063,1419499029.5555556,100.59441941732284,0
1729908156.061279,2,10.0.0.74908110.0.0.1505117,10.0.0.7,49081,10.0.0.1,5051,17,-1,-1,19,250000000,20,100,0,894,1351728,47.05263157894737,3.576e-06,71143.57894736843,0.005406912,0
1729908166.043189,1,10.0.0.18010.0.0.7494766,10.0.0.1,80,10.0.0.7,49476,6,-1,-1,19,193000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908166.043189,1,10.0.0.18010.0.0.7494866,10.0.0.1,80,10.0.0.7,49486,6,-1,-1,19,154000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908166.043189,1,10.0.0.1505010.0.0.7407846,10.0.0.1,5050,10.0.0.7,40784,6,-1,-1,19,118000000,20,100,0,168598,11128168,8873.578947368422,0.0014287966101694915,585693.052631579,0.09430650847457626,0
1729908166.043189,1,10.0.0.1505110.0.0.74908117,10.0.0.1,5051,10.0.0.7,49081,17,-1,-1,19,227000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908166.043189,1,10.0.0.2505110.0.0.3490811,10.0.0.2,5051,10.0.0.3,49081,1,0,0,68,742000000,20,100,0,67,6566,0.9852941176470589,9.029649595687332e-08,96.55882352941177,8.849056603773585e-06,0
1729908166.043189,1,10.0.0.3505110.0.0.2490811,10.0.0.3,5051,10.0.0.2,49081,1,0,8,68,749000000,20,100,0,67,6566,0.9852941176470589,8.945260347129506e-08,96.55882352941177,8.766355140186916e-06,0
1729908166.043189,1,10.0.0.74947610.0.0.1806,10.0.0.7,49476,10.0.0.1,80,6,0,8,19,197000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908166.043189,1,10.0.0.74948610.0.0.1806,10.0.0.7,49486,10.0.0.1,80,6,0,8,19,157000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908166.043189,1,10.0.0.74078410.0.0.150506,10.0.0.7,40784,10.0.0.1,5050,6,0,8,19,120000000,20,100,0,308120,13948343440,16216.842105263158,0.002567666666666667,734123338.9473684,116.23619533333333,0
1729908166.043189,1,10.0.0.74908110.0.0.1505117,10.0.0.7,49081,10.0.0.1,5051,17,0,8,29,244000000,20,100,0,894,1351728,30.82758620689655,3.663934426229508e-06,46611.31034482759,0.0055398688524590164,0
1729908166.043189,1,10.0.0.75351810.0.0.1505117,10.0.0.7,53518,10.0.0.1,5051,17,0,8,9,45000000,20,100,0,809,1223208,89.88888888888889,1.7977777777777778e-05,135912.0,0.0271824,0
1729908166.054143,2,10.0.0.18010.0.0.7494766,10.0.0.1,80,10.0.0.7,49476,6,-1,-1,19,190000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908166.054143,2,10.0.0.18010.0.0.7494866,10.0.0.1,80,10.0.0.7,49486,6,-1,-1,19,149000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908166.054143,2,10.0.0.1505010.0.0.7407846,10.0.0.1,5050,10.0.0.7,40784,6,-1,-1,19,115000000,20,100,0,168598,11128168,8873.578947368422,0.0014660695652173913,585693.052631579,0.09676667826086957,0
1729908166.054143,2,10.0.0.1505110.0.0.74908117,10.0.0.1,5051,10.0.0.7,49081,17,-1,-1,19,225000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908166.054143,2,10.0.0.74947610.0.0.1806,10.0.0.7,49476,10.0.0.1,80,6,-1,-1,19,201000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908166.054143,2,10.0.0.74948610.0.0.1806,10.0.0.7,49486,10.0.0.1,80,6,-1,-1,19,162000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908166.054143,2,10.0.0.74078410.0.0.150506,10.0.0.7,40784,10.0.0.1,5050,6,-1,-1,19,124000000,20,100,0,308120,13948343440,16216.842105263158,0.0024848387096774193,734123338.9473684,112.48664064516129,0
1729908166.054143,2,10.0.0.74908110.0.0.1505117,10.0.0.7,49081,10.0.0.1,5051,17,-1,-1,29,247000000,20,100,0,894,1351728,30.82758620689655,3.6194331983805668e-06,46611.31034482759,0.005472582995951417,0
1729908166.054143,2,10.0.0.75351810.0.0.1505117,10.0.0.7,53518,10.0.0.1,5051,17,-1,-1,9,52000000,20,100,0,809,1223208,89.88888888888889,1.5557692307692307e-05,135912.0,0.02352323076923077,0
1729908166.054941,5,10.0.0.15010.0.0.701,10.0.0.15,0,10.0.0.7,0,1,0,8,59,601000000,20,100,0,58,5684,0.9830508474576272,9.650582362728785e-08,96.33898305084746,9.45757071547421e-06,0
1729908166.054941,5,10.0.0.7010.0.0.1501,10.0.0.7,0,10.0.0.15,0,1,0,0,59,577000000,20,100,0,58,5684,0.9830508474576272,1.0051993067590987e-07,96.33898305084746,9.850953206239167e-06,0
1729908166.055637,3,10.0.0.18010.0.0.7494766,10.0.0.1,80,10.0.0.7,49476,6,-1,-1,19,185000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908166.055637,3,10.0.0.18010.0.0.7494866,10.0.0.1,80,10.0.0.7,49486,6,-1,-1,19,145000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908166.055637,3,10.0.0.1505010.0.0.7407846,10.0.0.1,5050,10.0.0.7,40784,6,-1,-1,19,89000000,20,100,0,168598,11128168,8873.578947368422,0.0018943595505617977,585693.052631579,0.125035595505618,0
1729908166.055637,3,10.0.0.1505110.0.0.74908117,10.0.0.1,5051,10.0.0.7,49081,17,-1,-1,19,222000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908166.055637,3,10.0.0.15505110.0.0.7490811,10.0.0.15,5051,10.0.0.7,49081,1,0,8,59,591000000,20,100,0,58,5684,0.9830508474576272,9.813874788494078e-08,96.33898305084746,9.617597292724196e-06,0
1729908166.055637,3,10.0.0.74947610.0.0.1806,10.0.0.7,49476,10.0.0.1,80,6,0,8,19,205000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908166.055637,3,10.0.0.74948610.0.0.1806,10.0.0.7,49486,10.0.0.1,80,6,0,8,19,167000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908166.055637,3,10.0.0.74078410.0.0.150506,10.0.0.7,40784,10.0.0.1,5050,6,0,8,19,129000000,20,100,0,308116,13948343176,16216.631578947368,0.0023884961240310076,734123325.0526316,108.12669128682171,0
1729908166.055637,3,10.0.0.74908110.0.0.1505117,10.0.0.7,49081,10.0.0.1,5051,17,0,8,29,251000000,20,100,0,894,1351728,30.82758620689655,3.5617529880478087e-06,46611.31034482759,0.005385370517928287,0
1729908166.055637,3,10.0.0.75351810.0.0.1505117,10.0.0.7,53518,10.0.0.1,5051,17,0,8,9,69000000,20,100,0,809,1223208,89.88888888888889,1.1724637681159421e-05,135912.0,0.017727652173913044,0
1729908166.055637,3,10.0.0.75351810.0.0.1550511,10.0.0.7,53518,10.0.0.15,5051,1,0,0,59,586000000,20,100,0,58,5684,0.9830508474576272,9.897610921501706e-08,96.33898305084746,9.699658703071673e-06,0
1729908166.055637,3,10.0.0.75351810.0.0.850511,10.0.0.7,53518,10.0.0.8,5051,1,0,8,39,316000000,20,100,0,57,5586,1.4615384615384615,1.8037974683544303e-07,143.23076923076923,1.7677215189873418e-05,0
1729908166.055637,3,10.0.0.85351810.0.0.750511,10.0.0.8,53518,10.0.0.7,5051,1,0,0,39,310000000,20,100,0,57,5586,1.4615384615384615,1.8387096774193549e-07,143.23076923076923,1.8019354838709676e-05,0
1729908166.056492,4,10.0.0.15010.0.0.701,10.0.0.15,0,10.0.0.7,0,1,0,8,59,597000000,20,100,0,58,5684,0.9830508474576272,9.715242881072027e-08,96.33898305084746,9.520938023450586e-06,0
1729908166.056492,4,10.0.0.7010.0.0.1501,10.0.0.7,0,10.0.0.15,0,1,0,0,59,581000000,20,100,0,58,5684,0.9830508474576272,9.982788296041308e-08,96.33898305084746,9.783132530120482e-06,0
1729908176.046106,1,10.0.0.1505010.0.0.4449906,10.0.0.1,5050,10.0.0.4,44990,6,-1,-1,8,891000000,20,100,0,140324,9262120,17540.5,0.00015749046015712682,1157765.0,0.010395196408529742,0
1729908176.046106,1,10.0.0.1505010.0.0.7407846,10.0.0.1,5050,10.0.0.7,40784,6,-1,-1,29,122000000,20,100,0,168598,11128168,5813.724137931034,0.0013819508196721312,383729.9310344828,0.09121449180327869,0
1729908176.046106,1,10.0.0.18010.0.0.7558306,10.0.0.1,80,10.0.0.7,55830,6,-1,-1,8,991000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908176.046106,1,10.0.0.18010.0.0.7558386,10.0.0.1,80,10.0.0.7,55838,6,-1,-1,8,951000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908176.046106,1,10.0.0.1505110.0.0.75351817,10.0.0.1,5051,10.0.0.7,53518,17,-1,-1,9,42000000,20,100,0,1,170,0.1111111111111111,2.380952380952381e-08,18.88888888888889,4.0476190476190474e-06,0
1729908176.046106,1,10.0.0.2505110.0.0.3535181,10.0.0.2,5051,10.0.0.3,53518,1,0,0,78,747000000,20,100,0,76,7448,0.9743589743589743,1.0174029451137885e-07,95.48717948717949,9.970548862115128e-06,0
1729908176.046106,1,10.0.0.3505110.0.0.2535181,10.0.0.3,5051,10.0.0.2,53518,1,0,8,78,754000000,20,100,0,76,7448,0.9743589743589743,1.0079575596816976e-07,95.48717948717949,9.877984084880637e-06,0
1729908176.046106,1,10.0.0.44499010.0.0.150506,10.0.0.4,44990,10.0.0.1,5050,6,0,8,8,896000000,20,100,0,269007,12226456942,33625.875,0.0003002310267857143,1528307117.75,13.645599265625,0
1729908176.046106,1,10.0.0.74499010.0.0.150501,10.0.0.7,44990,10.0.0.1,5050,1,3,3,9,5000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
